Soil Moisture Content (%),Bulk Density (g/cm³),Soil Texture,Ploughing Depth (cm),Disc Angle (°),Operating Speed (km/h),Width of Cut (cm),Ambient Temperature (°C),Humidity (%),Draft Force (kN/m)
4.537044573,1.990099475,Sandy Loam,29.19013621,39.38783751,9.711854687,34.94809011,27.9380327,77.95942415,3.426585776
23.69841912,2.051249063,Sandy Clay Loam,21.33999304,36.1933791,5.262484804,91.31362531,21.95647355,73.83740578,4.25
26.0759923,2.049183599,Sandy Loam,23.64541694,43.79704126,7.904266376,47.39211843,21.68849902,81.33476522,3.073052412
8.921938096,1.990778477,Sandy Clay Loam,27.19666962,42.5282489,7.16020223,71.72362235,23.9107222,76.37010135,4.25
13.80228645,2.019568344,Sandy Clay Loam,17.49621263,43.2365286,7.001673966,68.67605365,33.0309288,70.44752741,4.25
3.531226825,2.038539815,Sandy Clay Loam,29.8566359,43.54788032,7.054690947,71.69264783,35.29037414,73.85334504,4.25
18.37704539,2.026220052,Sandy Clay Loam,23.61002739,35.90718461,5.116070764,63.4461264,31.31505411,73.00741338,4.25
12.93422539,2.052238889,Sandy Clay Loam,18.47997397,42.89458511,9.205727818,51.58684503,18.37001311,84.30758108,3.468279444
9.481403186,2.024036667,Sandy Loam,23.5467595,38.55524507,9.434443587,69.96247355,25.89143863,83.08086716,4.25
7.964090655,2.002309038,Sandy Clay Loam,20.43360065,30.5723846,7.511680497,34.11631089,25.57264269,81.06143323,2.622723542
18.69655386,2.06811325,Sandy Loam,12.23283143,39.53754535,9.047644547,51.58124653,34.83360535,86.81795088,1.95
12.98920874,2.009363199,Sandy Clay Loam,25.9173061,37.05928386,3.419867118,99.89859597,31.4202287,73.20596214,4.25
7.311822937,2.047415385,Sandy Loam,21.28751161,34.12731989,3.702738755,105.0615838,30.85903312,72.93751651,4.25
19.53861796,2.001452505,Sandy Clay Loam,25.91691116,44.5557471,6.913463572,93.70544966,28.16596967,86.36350868,4.25
16.56173479,2.016321009,Sandy Loam,13.09823881,30.82606287,8.925549286,86.3361526,29.62502736,81.64399941,3.405342824
23.60812932,2.025362209,Sandy Loam,20.76714314,44.18816086,5.208005808,102.2513285,30.57495723,80.03682173,4.25
5.819421573,2.00537856,Sandy Loam,25.33248544,32.38900591,6.836391413,41.38462214,27.94600424,83.31808689,3.489104917
21.85599845,2.025996766,Sandy Clay Loam,29.76609135,35.65482269,3.06972372,76.77913353,33.2069118,75.07008361,4.25
19.16440288,2.002573026,Sandy Loam,27.68794553,36.25852763,9.906410085,40.35907177,18.66410345,80.70791387,3.270083376
5.760262484,2.034720523,Sandy Clay Loam,27.28699254,40.96530778,8.368866078,99.27675265,34.94486031,77.68418159,4.25
19.67569752,2.04309706,Sandy Clay Loam,14.94920276,33.23413813,5.529934026,76.36075168,31.92457854,75.52550375,3.916914422
13.59713493,1.994994743,Sandy Loam,26.75969203,44.79152765,9.881089815,102.1408163,27.52131293,85.77360906,4.25
25.67963485,2.05969057,Sandy Clay Loam,13.38562555,41.23517779,3.646995925,101.1645886,33.48590488,72.89191181,4.25
6.398672415,2.004811271,Sandy Clay Loam,13.96215329,41.84928958,6.249230358,71.52087428,32.90365007,70.32196795,3.805055246
18.42800138,2.008028994,Sandy Clay Loam,12.20233487,31.59643159,3.411958995,74.25162469,25.54902455,76.46386276,3.126913111
12.16752109,2.042907987,Sandy Clay Loam,27.15193061,37.14468014,5.34475515,32.51750312,33.11669118,73.57128237,3.228308091
25.96355209,2.027500085,Sandy Loam,12.16508993,44.18414026,4.535549259,76.62409364,21.39008512,84.59852108,2.549254239
10.91939749,2.029951648,Sandy Clay Loam,12.76222959,34.05099107,5.215855972,90.33501296,26.4456306,72.27941554,4.25
26.09246183,2.000252399,Sandy Loam,14.917743,32.18075482,9.631865212,50.80937642,22.18100988,86.87479997,2.059647697
24.63566043,2.054458866,Sandy Clay Loam,21.45324818,37.2809169,5.990308977,117.8601098,20.2391678,73.0156758,4.25
9.489197647,2.03936434,Sandy Loam,27.60360371,43.95589604,5.274025679,116.8182595,34.10285332,86.00665225,4.25
22.28500264,2.000830563,Sandy Loam,18.36456311,37.30185937,7.48540666,55.18889277,24.60504177,73.03079185,2.870151748
26.89450084,2.019919949,Sandy Clay Loam,20.92571898,36.07251454,7.783584337,93.49739822,30.31890249,70.86289921,4.25
9.063912052,2.054832795,Sandy Clay Loam,13.329788,39.75408655,9.886382064,32.67194857,24.75177671,78.78125717,1.95
13.48265206,2.035468404,Sandy Clay Loam,15.31891712,44.05325998,6.822404406,89.29193642,27.7942096,76.41463427,4.25
15.48433768,1.998691902,Sandy Clay Loam,12.67851525,30.73586174,8.267945507,85.57490838,24.26475449,80.76104408,3.835143603
10.07834726,2.019822164,Sandy Clay Loam,18.1983769,32.30093318,5.675155135,103.2215393,31.36908032,81.53295955,4.25
3.366356152,2.009415552,Sandy Loam,21.80671317,31.99131465,4.197228524,57.1067541,32.15634411,86.81883441,4.238684997
8.283101861,2.031397244,Sandy Loam,15.6803906,31.27999473,6.008848006,108.1955842,25.74958719,87.14892204,4.25
9.766485224,2.05746889,Sandy Loam,26.91991711,34.53159121,5.931430871,106.4112559,33.47303806,78.90956711,4.25
13.64639283,2.024901371,Sandy Clay Loam,29.62476702,33.4396355,5.944294442,89.63483964,24.39546637,73.75601414,4.25
7.106459482,2.024667362,Sandy Clay Loam,12.40309705,38.23036899,7.867945319,72.06614343,31.72429474,74.45081892,3.395836011
23.95810456,2.062428072,Sandy Clay Loam,10.35720112,34.90934133,5.841596179,85.07481457,29.70114782,71.79450964,2.918740554
19.91786719,2.036094833,Sandy Loam,25.79553815,36.07811792,9.679139106,95.01012796,26.20765864,75.0377143,4.25
5.044811461,2.035295287,Sandy Clay Loam,13.81285356,44.12797036,9.879247777,116.8558888,34.0005235,86.40497058,4.25
18.60221883,2.010952791,Sandy Loam,17.06293185,32.33483462,6.663530006,40.84111271,28.3005609,76.56283833,2.053958904
18.68775543,2.03861782,Sandy Loam,17.88462437,35.8268599,6.909108064,57.88226187,33.12328613,81.33137103,3.06282908
25.94930817,2.036072837,Sandy Clay Loam,28.33198778,33.85622761,5.853384602,99.53059485,31.20001401,87.6623802,4.25
3.072500913,2.021748118,Sandy Loam,23.17676432,38.23748974,5.489155072,66.4415728,27.58633581,71.92125357,4.25
8.950378795,2.069255645,Sandy Loam,10.81218981,41.0450434,9.897285752,89.89106626,23.8755657,83.95680122,3.174401525
25.26699551,2.060551277,Sandy Loam,10.29620481,42.2548181,3.284598081,41.8554868,35.12046063,82.59442718,1.95
25.37121397,2.049966903,Sandy Clay Loam,13.99136195,37.72945042,5.870603629,93.15793242,19.0214266,84.74272211,4.25
20.29407406,2.032987647,Sandy Loam,16.36343882,42.82374887,4.05938271,90.03212369,34.10075254,72.46905,4.25
21.37831971,2.026964784,Sandy Clay Loam,19.69047668,41.77613262,8.083961878,82.17313515,27.1150732,79.03205293,4.25
5.19559099,2.004791792,Sandy Clay Loam,26.75678825,32.35506092,4.361119737,98.15209318,31.4773395,81.37601489,4.25
15.33302003,2.014458998,Sandy Loam,16.29635512,33.68143139,9.192520099,108.3827954,24.01436776,83.68150927,4.25
8.557991791,2.051916864,Sandy Clay Loam,17.53074439,40.07580793,5.621345834,103.8576902,24.91577503,82.82737869,4.25
7.349233047,2.026299916,Sandy Loam,16.5867586,44.6219103,9.42004113,41.36174894,21.43351702,80.27739512,2.258962473
22.44727918,2.060581561,Sandy Clay Loam,10.17930672,35.64194551,9.905937711,96.29567359,35.17813375,78.44502069,3.290484202
6.24091528,2.001832891,Sandy Clay Loam,29.10403078,33.44711761,8.398199897,70.05602113,18.77938289,86.95087632,4.25
14.24763929,2.030667768,Sandy Clay Loam,12.77991768,43.03694151,7.362106344,59.73551476,24.96294185,73.2720667,2.739060132
25.52587775,2.041757255,Sandy Clay Loam,15.75334956,32.99417939,4.049311653,108.3415921,24.02461593,73.6781372,4.25
7.459969334,2.031347877,Sandy Clay Loam,12.58606604,40.46112411,9.531422353,79.83915468,32.63538552,71.9993154,3.810306682
26.47184217,2.061138151,Sandy Clay Loam,19.81086312,30.51373606,8.438066598,74.63996523,27.02861107,72.02809529,4.25
26.86291166,2.069165063,Sandy Clay Loam,28.6433223,30.28470773,5.016320451,99.87641834,21.04387465,85.72279348,4.25
16.33481171,1.999266773,Sandy Loam,12.01401435,36.77350071,6.279513541,79.2776591,27.16222979,80.91743202,2.866461811
7.083425764,2.000396392,Sandy Loam,18.81793847,39.84810191,3.473655041,106.4141555,22.24829639,86.83164558,4.25
10.58651731,2.000425929,Sandy Loam,10.44749692,32.13651681,7.613002257,39.16435892,18.30803625,85.96357122,1.95
13.18782798,2.044494168,Sandy Clay Loam,25.41796443,41.4582368,3.876852681,99.12241072,27.80181064,75.40926123,4.25
10.42378138,2.019814088,Sandy Loam,22.82452287,31.93104724,7.560718994,44.59110858,24.48733898,81.54372858,3.254010219
9.735253917,2.048665173,Sandy Clay Loam,23.99397327,38.00561712,7.700875629,50.05910362,22.2999988,76.82987884,4.25
26.33351302,2.022437718,Sandy Clay Loam,19.44672722,34.62448788,5.272403363,45.98195245,21.10028503,85.77117577,2.880404207
6.680755858,2.040208538,Sandy Clay Loam,28.15266059,41.28379915,9.640638754,51.23380561,26.16648358,83.21652644,4.25
20.59986981,2.05158864,Sandy Clay Loam,18.19114902,42.0617513,8.452737541,95.17684185,33.65317486,72.22266215,4.25
3.009846947,2.033857273,Sandy Clay Loam,20.2817015,30.99136859,6.477135585,88.3638423,31.64632716,74.55919017,4.25
17.30838407,2.033160287,Sandy Clay Loam,23.90578445,32.88906854,9.429984311,50.46432209,18.08333907,81.83641924,4.219139499
24.98263209,1.997058746,Sandy Clay Loam,20.41121282,43.38966164,8.990902848,54.06177987,31.16070268,74.43041923,3.585218266
9.910418258,2.022862539,Sandy Clay Loam,13.78671296,36.23419255,7.84552758,38.84313367,19.30899743,79.61269645,1.988981643
7.452623406,2.033662172,Sandy Loam,16.34141236,37.15103798,4.070757201,66.90962761,27.86402473,74.39656655,3.600834963
18.64031508,2.026958466,Sandy Clay Loam,11.84588936,32.52035762,6.479517479,63.71679463,32.04083512,82.28547701,2.607220998
20.10243378,2.06206256,Sandy Loam,18.65226994,44.92342195,9.050960108,42.98635437,26.15924773,71.3502797,2.347616693
19.51273245,2.062522451,Sandy Loam,22.18784186,43.84571524,7.262240828,104.3317061,24.78051882,82.98206033,4.25
10.66360512,2.05575339,Sandy Clay Loam,12.37059889,30.03037006,6.818580114,105.932115,34.91051555,76.06614815,4.25
9.052857652,2.020023846,Sandy Loam,22.61174243,38.26102024,9.686569402,39.71170814,18.52679048,78.16338089,2.907947766
25.9420512,2.047383932,Sandy Clay Loam,27.8574428,43.08401075,3.115836458,53.7225518,19.90754477,78.70438111,4.25
25.1591882,2.021623077,Sandy Loam,16.75447466,36.45800409,3.084324695,95.55608642,33.66590924,73.49878493,4.25
13.97559864,2.008607488,Sandy Clay Loam,14.44066192,36.55221388,9.249743641,107.4792335,33.95227516,86.95886419,4.25
23.30865279,2.017432211,Sandy Loam,27.86012128,35.69020735,3.269760505,36.38319636,24.70918001,70.00293285,2.847778248
13.85576346,1.995677171,Sandy Clay Loam,23.83890472,30.43242503,5.327805996,110.3651009,27.7235457,76.70946412,4.25
13.18533643,2.016542201,Sandy Loam,12.10789736,41.85425004,9.468178373,35.489405,20.95912699,72.31354578,1.95
6.762310742,2.026859377,Sandy Clay Loam,18.16223904,36.85177805,7.838068157,86.44479942,33.91702993,76.47864369,4.25
13.23374536,2.066438472,Sandy Clay Loam,23.481792,37.96598458,7.537112341,31.96601155,26.44314651,71.87104342,2.72940682
15.89800653,2.015072847,Sandy Loam,21.4876775,33.83527675,7.598988206,112.6712828,28.15358823,76.81672175,4.25
3.540103858,2.062196283,Sandy Loam,22.37094239,41.76177738,5.223500852,61.49968923,20.12508052,73.48983094,4.25
13.65871212,2.008308662,Sandy Loam,21.34270348,41.9062282,6.713735137,87.78240189,29.0668052,79.96813,4.25
21.75254924,2.005277512,Sandy Loam,25.96122731,38.29381225,7.409811448,46.44245305,30.52485222,70.21523122,3.436328868
19.32110535,2.031519637,Sandy Clay Loam,16.40853914,43.56941889,5.14000728,58.61100735,23.30492507,79.10975987,3.304595192
18.24376773,2.04380091,Sandy Loam,24.16924696,31.73826346,8.567547411,96.55440283,34.13065053,75.0897261,4.25
24.82933028,1.99354658,Sandy Loam,29.82158885,41.79939997,5.252238511,116.6550137,21.67028741,75.78625131,4.25
3.432768236,2.007685269,Sandy Clay Loam,17.79917716,38.37876213,3.500109075,118.3522661,34.15286288,76.38425706,4.25
16.36914207,2.026454693,Sandy Clay Loam,25.82096629,33.46519751,4.410182016,102.1100577,30.66019544,81.74896784,4.25
21.89637236,2.016480347,Sandy Clay Loam,14.92218474,31.98455674,5.858872929,105.4510121,32.95531482,83.63990203,4.25
15.99204918,2.047009686,Sandy Loam,15.63793425,34.5151056,9.356391217,116.3351078,30.58357821,75.93467927,4.25
10.77349326,2.030892848,Sandy Loam,28.69727748,42.84473877,5.910331843,33.59060439,25.71161923,86.64985397,3.077189711
6.270013562,2.002828728,Sandy Loam,10.51876712,41.81429025,3.628626611,45.15359881,23.96832261,83.43226518,1.95
24.30151372,2.06155723,Sandy Loam,14.3485469,39.67698639,4.375197366,34.69148295,31.21331513,77.26907297,1.95
14.29829742,2.013432454,Sandy Clay Loam,19.65841396,31.35490512,6.811272404,74.63341231,23.36694972,71.76046052,4.25
24.07476473,2.048490489,Sandy Loam,18.03695243,44.3224596,4.243592033,115.3630522,19.11342507,80.08612142,4.25
17.06045094,2.052393262,Sandy Loam,22.58339462,34.58160199,3.447682285,81.87176681,22.4461222,81.04777626,4.25
19.1806108,2.067052616,Sandy Clay Loam,13.85444101,39.10499975,8.003799258,79.46429056,31.59421316,72.45351375,3.807146324
22.30226771,2.029880597,Sandy Clay Loam,11.41094009,42.04652806,8.490431767,103.6246865,32.27797751,85.33644051,3.95634369
18.81973307,2.039266841,Sandy Clay Loam,17.38666796,31.99283752,8.954432646,112.7321874,22.9789347,76.86570768,4.25
12.55331618,2.016790103,Sandy Loam,20.48710484,39.78295113,8.90753913,92.21332892,23.90261537,72.74266224,4.25
15.32720121,2.044254343,Sandy Loam,21.24003674,30.48443995,5.65481706,109.7423086,27.88809351,79.37581748,4.25
22.27309259,2.027070679,Sandy Clay Loam,22.02987047,31.52683967,8.141289875,45.60476181,22.71542951,77.59672814,3.36095526
11.96760711,2.025012189,Sandy Loam,20.97323992,40.84715452,7.084772016,74.83343026,28.91112507,81.55883387,4.25
12.31491496,2.058437402,Sandy Loam,14.91503942,32.32623233,3.163550113,62.47172465,23.07678397,73.10627564,2.944174485
5.296562785,1.994013507,Sandy Clay Loam,25.29099472,36.65260085,5.811186768,59.61434726,20.17575471,70.37374605,4.25
24.95002645,2.060556994,Sandy Clay Loam,11.75560523,33.72498826,3.370152715,49.08113168,20.78698057,78.57632039,1.95
5.184871559,2.058165587,Sandy Clay Loam,13.96707759,36.31844263,3.583492388,109.6193357,22.50990024,72.8295699,4.25
18.55702026,2.0305093,Sandy Loam,24.78756018,31.1583036,3.39201713,70.10988266,21.02230208,72.81606363,4.25
12.91666749,2.029216228,Sandy Loam,15.59452268,41.32350816,9.726625768,77.2244234,35.53816782,82.20265252,3.765907546
12.73486537,2.018944589,Sandy Loam,19.86946883,31.18561766,8.909406936,54.60823065,29.85066944,74.65787663,3.393371838
19.30924408,2.069533903,Sandy Clay Loam,16.54395482,42.56871746,6.073731343,115.7515005,21.22665686,85.11979697,4.25
4.610249583,1.998893547,Sandy Loam,20.13962423,39.93913296,4.735982274,84.43436289,25.63025657,79.26531971,4.25
17.24893879,2.037217219,Sandy Loam,16.933116,36.24878363,3.507155807,30.06182357,22.84433121,80.94545316,1.95
21.52876286,2.044534527,Sandy Clay Loam,29.8841598,42.99729815,6.01837376,53.85850292,30.32153372,75.77630421,4.25
22.87710619,2.064746401,Sandy Loam,17.14955179,32.79196918,7.202470167,119.0018965,33.6109759,74.02866865,4.25
7.092729345,2.05241628,Sandy Loam,22.54098835,33.96846341,8.579723262,116.8134458,25.21487896,72.86141396,4.25
24.5380572,2.041507776,Sandy Clay Loam,27.76686435,32.05685492,3.360926903,78.50354341,25.71906849,82.72747519,4.25
18.7475062,1.999344985,Sandy Clay Loam,22.75869989,35.7235304,5.925090123,80.24028407,25.17239027,82.40433132,4.25
24.16451522,2.019898681,Sandy Clay Loam,21.3171451,44.80099777,9.838002119,110.2954715,26.08604251,78.86818179,4.25
14.64673721,2.001107331,Sandy Clay Loam,21.3845891,32.41541067,3.845043748,93.10488266,18.64533026,84.06356545,4.25
16.00880028,2.060497019,Sandy Clay Loam,19.92921422,42.46464729,5.802095764,113.0231914,28.66688504,84.44665573,4.25
25.05691865,2.049969692,Sandy Loam,26.15160803,39.77820108,4.925387265,72.6715827,35.13668339,77.95923382,4.25
24.59782904,2.050602943,Sandy Clay Loam,11.00848157,30.23721196,3.938275488,116.9137179,32.13580531,81.72078795,4.230980554
13.75586096,2.042180521,Sandy Clay Loam,27.70259816,44.17335289,8.872619818,78.05230384,33.50540536,86.41788605,4.25
9.585903159,2.030563483,Sandy Clay Loam,21.7258444,44.56636898,7.879806472,87.4293586,22.12444662,71.46611019,4.25
12.43609043,2.001997685,Sandy Loam,26.97746443,43.87351053,5.88089539,37.35340463,28.92924098,70.21832504,3.152001536
12.30634388,2.016375591,Sandy Loam,10.20785405,37.52609487,5.583470979,84.47177627,34.07346742,78.52050867,2.70668082
9.884805,2.000953263,Sandy Clay Loam,27.38552808,33.30562774,8.794241316,98.3781258,19.23491349,75.97131267,4.25
9.445910504,2.047993051,Sandy Loam,12.40275038,35.86897016,3.63548692,69.12444508,33.79057894,71.56611955,2.77829056
23.66551048,2.002818302,Sandy Loam,24.42436013,39.2128732,4.027832963,74.74714698,19.16101293,72.69583679,4.25
4.676686096,2.046169084,Sandy Loam,18.33042786,35.68254571,9.345850057,65.02974013,35.69523159,74.63497826,4.032356148
19.26266837,2.045380431,Sandy Clay Loam,23.62144782,40.62257476,8.720446578,116.3028366,19.51058767,71.78912962,4.25
7.147681235,2.026744358,Sandy Loam,22.56379475,41.93363322,8.424144338,72.44815449,24.62339794,75.74343293,4.25
11.26814144,2.000818292,Sandy Loam,13.26793094,33.14089348,7.36783147,41.24038231,18.98366455,72.39039866,1.95
4.477032819,2.015184066,Sandy Clay Loam,20.29227529,36.07412862,5.047150361,32.5713566,19.02191205,81.24449148,2.560033236
9.479367285,2.015607449,Sandy Clay Loam,15.54460946,44.36616564,9.543506237,98.79610669,33.59311521,82.53922541,4.25
21.44210571,2.046030811,Sandy Loam,21.20873686,33.74710202,6.443081752,78.77574388,19.14492585,83.95882026,4.25
24.24036779,1.999099442,Sandy Clay Loam,24.76006566,35.19671233,4.964336718,30.24674121,32.26718759,85.65578763,2.450691415
8.316651646,2.056325492,Sandy Clay Loam,11.62516829,30.53490756,5.559022246,64.06746608,34.32385971,70.05576107,2.81432974
14.12514814,2.050880583,Sandy Clay Loam,20.31524847,34.98549062,3.117887106,111.405228,34.83089734,73.17518518,4.25
14.28777715,2.004904553,Sandy Clay Loam,22.35259642,35.56397097,4.786113433,114.4070537,33.55278763,84.66384616,4.25
23.96580734,2.047533151,Sandy Loam,15.90734907,31.49753339,4.315692761,34.76998666,35.1929574,70.54879934,1.95
21.30717727,2.043481055,Sandy Clay Loam,29.06006966,30.02163375,3.948896494,40.99200016,18.93228227,81.97794317,4.029366791
15.31385324,2.049849664,Sandy Clay Loam,20.40605651,38.63108227,3.224979952,30.43375293,35.93895387,73.25362209,2.214298476
19.09793281,2.005114284,Sandy Loam,13.6503418,34.52289902,4.588128104,107.3640808,18.3687956,79.11569197,4.25
23.33652129,2.002607226,Sandy Clay Loam,12.15576524,30.26735756,3.724631026,36.31312727,20.99725563,87.32151006,1.95
3.228934897,2.008918719,Sandy Loam,20.83319098,42.89916456,3.315982647,39.60958756,19.45706926,81.67657058,2.811924254
12.66936075,2.019269736,Sandy Clay Loam,17.50476762,38.76614516,3.961255814,50.27207317,31.39191532,76.62798262,3.19401104
